// コマンド,x,y,z

// 上辺
POP,-40,24,0
SCALE,1,1,1
POP,-38,24,0
SCALE,1,1,1
POP,-36,24,0
SCALE,1,1,1
POP,-34,24,0
SCALE,1,1,1
POP,-32,24,0
SCALE,1,1,1
POP,-30,24,0
SCALE,1,1,1
POP,-28,24,0
SCALE,1,1,1
POP,-26,24,0
SCALE,1,1,1
POP,-24,24,0
SCALE,1,1,1
POP,-22,24,0
SCALE,1,1,1
POP,-20,24,0
SCALE,1,1,1
POP,-18,24,0
SCALE,1,1,1
POP,-16,24,0
SCALE,1,1,1
POP,-14,24,0
SCALE,1,1,1
POP,-12,24,0
SCALE,1,1,1
POP,-10,24,0
SCALE,1,1,1
POP,-8,24,0
SCALE,1,1,1
POP,-6,24,0
SCALE,1,1,1
POP,-4,24,0
SCALE,1,1,1
POP,-2,24,0
SCALE,1,1,1
POP,-0,24,0
SCALE,1,1,1

POP,40,24,0
SCALE,1,1,1
POP,38,24,0
SCALE,1,1,1
POP,36,24,0
SCALE,1,1,1
POP,34,24,0
SCALE,1,1,1
POP,32,24,0
SCALE,1,1,1
POP,30,24,0
SCALE,1,1,1
POP,28,24,0
SCALE,1,1,1
POP,26,24,0
SCALE,1,1,1
POP,24,24,0
SCALE,1,1,1
POP,22,24,0
SCALE,1,1,1
POP,20,24,0
SCALE,1,1,1
POP,18,24,0
SCALE,1,1,1
POP,16,24,0
SCALE,1,1,1
POP,14,24,0
SCALE,1,1,1
POP,12,24,0
SCALE,1,1,1
POP,10,24,0
SCALE,1,1,1
POP,8,24,0
SCALE,1,1,1
POP,6,24,0
SCALE,1,1,1
POP,4,24,0
SCALE,1,1,1
POP,2,24,0
SCALE,1,1,1

// 下辺
POP,-40,-24,0
SCALE,1,1,1
POP,-38,-24,0
SCALE,1,1,1
POP,-36,-24,0
SCALE,1,1,1
POP,-34,-24,0
SCALE,1,1,1
POP,-32,-24,0
SCALE,1,1,1
POP,-30,-24,0
SCALE,1,1,1
POP,-28,-24,0
SCALE,1,1,1
POP,-26,-24,0
SCALE,1,1,1
POP,-24,-24,0
SCALE,1,1,1
POP,-22,-24,0
SCALE,1,1,1
POP,-20,-24,0
SCALE,1,1,1
POP,-18,-24,0
SCALE,1,1,1
POP,-16,-24,0
SCALE,1,1,1
POP,-14,-24,0
SCALE,1,1,1
POP,-12,-24,0
SCALE,1,1,1
POP,-10,-24,0
SCALE,1,1,1
POP,-8,-24,0
SCALE,1,1,1
POP,-6,-24,0
SCALE,1,1,1
POP,-4,-24,0
SCALE,1,1,1
POP,-2,-24,0
SCALE,1,1,1
POP,-0,-24,0
SCALE,1,1,1

POP,40,-24,0
SCALE,1,1,1
POP,38,-24,0
SCALE,1,1,1
POP,36,-24,0
SCALE,1,1,1
POP,34,-24,0
SCALE,1,1,1
POP,32,-24,0
SCALE,1,1,1
POP,30,-24,0
SCALE,1,1,1
POP,28,-24,0
SCALE,1,1,1
POP,26,-24,0
SCALE,1,1,1
POP,24,-24,0
SCALE,1,1,1
POP,22,-24,0
SCALE,1,1,1
POP,20,-24,0
SCALE,1,1,1
POP,18,-24,0
SCALE,1,1,1
POP,16,-24,0
SCALE,1,1,1
POP,14,-24,0
SCALE,1,1,1
POP,12,-24,0
SCALE,1,1,1
POP,10,-24,0
SCALE,1,1,1
POP,8,-24,0
SCALE,1,1,1
POP,6,-24,0
SCALE,1,1,1
POP,4,-24,0
SCALE,1,1,1
POP,2,-24,0
SCALE,1,1,1
// 左辺
POP,-40,22,0
SCALE,1,1,1
POP,-40,20,0
SCALE,1,1,1
POP,-40,18,0
SCALE,1,1,1
POP,-40,16,0
SCALE,1,1,1
POP,-40,14,0
SCALE,1,1,1
POP,-40,12,0
SCALE,1,1,1
POP,-40,10,0
SCALE,1,1,1
POP,-40,8,0
SCALE,1,1,1
POP,-40,6,0
SCALE,1,1,1
POP,-40,4,0
SCALE,1,1,1
POP,-40,2,0
SCALE,1,1,1
POP,-40,0,0
SCALE,1,1,1

POP,-40,-22,0
SCALE,1,1,1
POP,-40,-20,0
SCALE,1,1,1
POP,-40,-18,0
SCALE,1,1,1
POP,-40,-16,0
SCALE,1,1,1
POP,-40,-14,0
SCALE,1,1,1
POP,-40,-12,0
SCALE,1,1,1
POP,-40,-10,0
SCALE,1,1,1
POP,-40,-8,0
SCALE,1,1,1
POP,-40,-6,0
SCALE,1,1,1
POP,-40,-4,0
SCALE,1,1,1
POP,-40,-2,0
SCALE,1,1,1

// 右辺
POP,40,22,0
SCALE,1,1,1
POP,40,20,0
SCALE,1,1,1
POP,40,18,0
SCALE,1,1,1
POP,40,16,0
SCALE,1,1,1
POP,40,14,0
SCALE,1,1,1
POP,40,12,0
SCALE,1,1,1
POP,40,10,0
SCALE,1,1,1
POP,40,8,0
SCALE,1,1,1
POP,40,6,0
SCALE,1,1,1
POP,40,4,0
SCALE,1,1,1
POP,40,2,0
SCALE,1,1,1
POP,40,0,0
SCALE,1,1,1

POP,40,-22,0
SCALE,1,1,1
POP,40,-20,0
SCALE,1,1,1
POP,40,-18,0
SCALE,1,1,1
POP,40,-16,0
SCALE,1,1,1
POP,40,-14,0
SCALE,1,1,1
POP,40,-12,0
SCALE,1,1,1
POP,40,-10,0
SCALE,1,1,1
POP,40,-8,0
SCALE,1,1,1
POP,40,-6,0
SCALE,1,1,1
POP,40,-4,0
SCALE,1,1,1
POP,40,-2,0
SCALE,1,1,1
